antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']","['B00FTJI60I', 'B00AS527QW']",0.18552036199095023,0.2420814479638009,0.1583710407239819,0.8536585365853658,3.5263277866423524,0.11346000286644417,5.179110105580693,0.8796031746031746
"['B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y']",0.19004524886877827,0.2398190045248869,0.1583710407239819,0.8333333333333334,3.4748427672955975,0.1127945783255871,4.561085972850679,0.8793296089385475
"['B00FTJI60I', 'B00BXLVE6Y', 'B00AS527QW']","['B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']",0.18552036199095023,0.21945701357466063,0.1583710407239819,0.8536585365853658,3.8898667337188835,0.11765729612415797,5.333710407239819,0.912142857142857
"['B00FTJI60I', 'B00BXLVE6Y', 'B009HE86FQ']","['B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",0.17647058823529413,0.2828054298642534,0.1583710407239819,0.8974358974358974,3.173333333333333,0.10846420015970187,6.992647058823524,0.8316326530612246
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']","['B00GOLGWVK', 'B00AS527QW', 'B009HE86FQ']",0.21945701357466063,0.20135746606334842,0.1583710407239819,0.7216494845360825,3.583922159156724,0.11418173256075836,2.869197251550193,0.9236853002070393
"['B00FTJI60I', 'B00AS527QW', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.17873303167420815,0.251131221719457,0.1583710407239819,0.8860759493670886,3.5283384650473257,0.11348559611801559,6.573403720462541,0.872530499803227
"['B00FTJI60I', 'B00GOLGWVK', 'B009HE86FQ']","['B00BXLVE6Y', 'B00CXZPG0O', 'B00AS527QW']",0.19683257918552036,0.2081447963800905,0.1583710407239819,0.8045977011494253,3.865567216391804,0.11740136360844372,4.052435453819537,0.9229778672032193
"['B00FTJI60I', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00AS527QW']",0.19457013574660634,0.21266968325791855,0.1583710407239819,0.813953488372093,3.827313211281544,0.1169918715833009,4.231900452488688,0.917174959871589
"['B00BXLVE6Y', 'B00AS527QW', 'B009HE86FQ']","['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O']",0.17647058823529413,0.3054298642533937,0.1583710407239819,0.8974358974358974,2.938271604938271,0.10447165291455948,6.772058823529406,0.8010204081632654
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00AS527QW']","['B00FTJI60I', 'B00CXZPG0O', 'B009HE86FQ']",0.21266968325791855,0.19457013574660634,0.1583710407239819,0.7446808510638298,3.8273132112815436,0.1169918715833009,3.1546003016591246,0.9382594417077176
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00AS527QW']","['B00FTJI60I', 'B00GOLGWVK', 'B009HE86FQ']",0.2081447963800905,0.19683257918552036,0.1583710407239819,0.7608695652173912,3.865567216391804,0.11740136360844372,3.358700123406005,0.9361632653061225
"['B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']","['B00FTJI60I', 'B00CXZPG0O', 'B00AS527QW']",0.19457013574660634,0.23755656108597284,0.1583710407239819,0.813953488372093,3.426356589147287,0.11214962838598717,4.098133484162895,0.8792134831460674
"['B00BXLVE6Y', 'B00CXZPG0O', 'B009HE86FQ']","['B00FTJI60I', 'B00GOLGWVK', 'B00AS527QW']",0.18778280542986425,0.2420814479638009,0.1583710407239819,0.8433734939759036,3.483841909694854,0.11291230728281566,4.8390184476157305,0.8777954635893356
"['B00GOLGWVK', 'B00AS527QW', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']",0.20135746606334842,0.21945701357466063,0.1583710407239819,0.7865168539325842,3.583922159156724,0.11418173256075836,3.6562276732555357,0.9027519222986644
"['B00CXZPG0O', 'B00AS527QW', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK']",0.19683257918552036,0.23529411764705882,0.1583710407239819,0.8045977011494253,3.4195402298850577,0.11205749268033005,3.9134948096885815,0.8809657947686117
"['B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y', 'B00AS527QW']",0.21945701357466063,0.18552036199095023,0.1583710407239819,0.7216494845360825,3.8898667337188835,0.11765729612415797,2.9260935143288083,0.9518012422360248
"['B00FTJI60I', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",0.20135746606334842,0.20588235294117646,0.1583710407239819,0.7865168539325842,3.8202247191011236,0.11691509182858663,3.719814241486067,0.9243626062322945
"['B00BXLVE6Y', 'B00AS527QW']","['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']",0.2149321266968326,0.19230769230769232,0.1583710407239819,0.7368421052631579,3.8315789473684205,0.11703793943612947,3.069230769230769,0.9413338822560724
"['B00BXLVE6Y', 'B009HE86FQ']","['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",0.19683257918552036,0.23755656108597284,0.1583710407239819,0.8045977011494253,3.3869731800766285,0.11161217010298724,3.9019164226776684,0.8774647887323943
"['B00AS527QW', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.2081447963800905,0.21945701357466063,0.1583710407239819,0.7608695652173912,3.4670551322277,0.1126922053193014,3.2640888523241456,0.8986122448979592
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']",['B009HE86FQ'],0.21040723981900453,0.2647058823529412,0.16289592760180996,0.7741935483870968,2.924731182795699,0.10719989353207346,3.2563025210084033,0.8334527220630372
"['B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']",['B00CXZPG0O'],0.16515837104072398,0.47737556561085975,0.16289592760180996,0.9863013698630138,2.0660910212296306,0.08405335681087611,38.151583710407394,0.6180743751881963
"['B00BXLVE6Y', 'B00CXZPG0O', 'B009HE86FQ']",['B00BXLSZPM'],0.18778280542986425,0.3167420814479638,0.16289592760180996,0.8674698795180723,2.738726333907057,0.10341721094981676,5.1554915672562736,0.7816465490560199
"['B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']",['B00BXLVE6Y'],0.19683257918552036,0.2895927601809955,0.16289592760180996,0.8275862068965517,2.857758620689655,0.10589463770193075,4.120361990950226,0.8093896713615023
"['B00BXLVE6Y', 'B00BXLSZPM']","['B00CXZPG0O', 'B009HE86FQ']",0.2239819004524887,0.2420814479638009,0.16289592760180996,0.7272727272727273,3.004248088360238,0.10867406482258758,2.7790346907993966,0.8596938775510204
"['B00BXLVE6Y', 'B009HE86FQ']","['B00BXLSZPM', 'B00CXZPG0O']",0.19683257918552036,0.29411764705882354,0.16289592760180996,0.8275862068965517,2.8137931034482757,0.10500399254724516,4.094117647058823,0.8025821596244133
"['B00BXLSZPM', 'B009HE86FQ']","['B00BXLVE6Y', 'B00CXZPG0O']",0.20135746606334842,0.25339366515837103,0.16289592760180996,0.8089887640449438,3.192616372391653,0.11187322126901579,3.90870375299441,0.8599307522820271
"['B00GOLGWVK', 'B00BXLVE6Y', 'B00BXLSZPM']",['B009HE86FQ'],0.21945701357466063,0.2647058823529412,0.16289592760180996,0.7422680412371134,2.8041237113402064,0.10480436518498804,2.8529411764705888,0.8242753623188406
"['B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']",['B00GOLGWVK'],0.16515837104072398,0.47058823529411764,0.16289592760180996,0.9863013698630138,2.095890410958904,0.08517434122970456,38.64705882352957,0.6263173742848539
"['B00GOLGWVK', 'B00BXLSZPM', 'B009HE86FQ']",['B00BXLVE6Y'],0.18552036199095023,0.2895927601809955,0.16289592760180996,0.8780487804878049,3.032012195121951,0.10917057390307323,5.825339366515837,0.8228395061728395
"['B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']",['B00BXLSZPM'],0.19457013574660634,0.3167420814479638,0.16289592760180996,0.8372093023255814,2.6431893687707646,0.101267377817817,4.197155785391081,0.7718476903870163
"['B00BXLVE6Y', 'B00BXLSZPM']","['B00GOLGWVK', 'B009HE86FQ']",0.2239819004524887,0.23529411764705882,0.16289592760180996,0.7272727272727273,3.090909090909091,0.11019430396593027,2.803921568627451,0.8717201166180758
"['B00BXLSZPM', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK']",0.20135746606334842,0.27828054298642535,0.16289592760180996,0.8089887640449438,2.907097835023294,0.10686206261133065,3.7784136278945963,0.8214117091595845
"['B00BXLVE6Y', 'B009HE86FQ']","['B00GOLGWVK', 'B00BXLSZPM']",0.19683257918552036,0.28054298642533937,0.16289592760180996,0.8275862068965517,2.949944382647386,0.10767592801130199,4.172850678733031,0.8230046948356808
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM']",['B009HE86FQ'],0.20361990950226244,0.2647058823529412,0.15384615384615385,0.7555555555555556,2.8543209876543214,0.09994676603673144,3.0080213903743327,0.8157586898395721
"['B00FTJI60I', 'B00BXLVE6Y', 'B009HE86FQ']",['B00BXLSZPM'],0.17647058823529413,0.3167420814479638,0.15384615384615385,0.8717948717948718,2.7523809523809524,0.09795049241416023,5.329411764705883,0.773109243697479
"['B00FTJI60I', 'B00BXLSZPM', 'B009HE86FQ']",['B00BXLVE6Y'],0.17420814479638008,0.2895927601809955,0.15384615384615385,0.8831168831168832,3.049512987012987,0.10339673634855961,6.077928607340375,0.8138597904915391
"['B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']",['B00FTJI60I'],0.16515837104072398,0.36199095022624433,0.15384615384615385,0.9315068493150686,2.573287671232877,0.09406031817530355,9.31493212669684,0.7323449705085286
"['B00FTJI60I', 'B009HE86FQ']","['B00BXLVE6Y', 'B00BXLSZPM']",0.20135746606334842,0.2239819004524887,0.15384615384615385,0.7640449438202247,3.4111905572579726,0.10874572592698759,3.288838612368024,0.885060823196134
"['B00BXLVE6Y', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLSZPM']",0.19683257918552036,0.26018099547511314,0.15384615384615385,0.7816091954022989,3.004097951024488,0.10263405745173113,3.3875922838771144,0.8306130903065451
"['B00BXLSZPM', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y']",0.20135746606334842,0.2398190045248869,0.15384615384615385,0.7640449438202247,3.1859232563069746,0.10555680678118795,3.2217194570135743,0.8591068155307449
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']",['B00CXZPG0O'],0.16289592760180996,0.47737556561085975,0.16063348416289594,0.9861111111111112,2.0656924697209056,0.08287094858827625,37.62895927601823,0.6162923486867149
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']",['B00BXLSZPM'],0.18552036199095023,0.3167420814479638,0.16063348416289594,0.8658536585365854,2.733623693379791,0.10187137855490266,5.093377211024269,0.7786384976525823
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",['B009HE86FQ'],0.2081447963800905,0.2647058823529412,0.16063348416289594,0.7717391304347826,2.9154589371980677,0.1055363321799308,3.2212885154061626,0.8296981891348089
"['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']",['B00BXLVE6Y'],0.1832579185520362,0.2895927601809955,0.16063348416289594,0.8765432098765433,3.0268132716049383,0.10756331770438772,5.754298642533941,0.8198665678280208
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']",['B00GOLGWVK'],0.16289592760180996,0.47058823529411764,0.16063348416289594,0.9861111111111112,2.095486111111111,0.08397657705616184,38.117647058823664,0.624514655500571
"['B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']","['B00BXLSZPM', 'B00CXZPG0O']",0.19457013574660634,0.29411764705882354,0.16063348416289594,0.8255813953488372,2.8069767441860467,0.10340697364918819,4.047058823529412,0.7992562114258585
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK']","['B00CXZPG0O', 'B009HE86FQ']",0.21945701357466063,0.2420814479638009,0.16063348416289594,0.731958762886598,3.0236053569708066,0.10750701255093059,2.8276192133658204,0.8574402939375383
"['B00BXLSZPM', 'B00GOLGWVK', 'B009HE86FQ']","['B00BXLVE6Y', 'B00CXZPG0O']",0.18552036199095023,0.25339366515837103,0.16063348416289594,0.8658536585365854,3.4170296167247387,0.11362379967650131,5.5656108597285066,0.8684663536776213
"['B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLVE6Y', 'B00BXLSZPM']",0.21945701357466063,0.2239819004524887,0.16063348416289594,0.731958762886598,3.2679371029886495,0.11147908519481584,2.89514444831187,0.8891202286180853
"['B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']","['B00GOLGWVK', 'B00CXZPG0O']",0.16515837104072398,0.3936651583710407,0.16063348416289594,0.9726027397260275,2.4706345457408285,0.09561638787084623,22.131221719457105,0.713004313141723
"['B00BXLVE6Y', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLSZPM', 'B00GOLGWVK']",0.18778280542986425,0.28054298642533937,0.16063348416289594,0.855421686746988,3.049164399533619,0.10795233512827339,4.9762443438914055,0.8274157479697125
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']","['B00GOLGWVK', 'B009HE86FQ']",0.21040723981900453,0.23529411764705882,0.16063348416289594,0.7634408602150539,3.244623655913979,0.11112589832313016,3.232620320855616,0.8761451228863151
"['B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK']",0.19683257918552036,0.27828054298642535,0.16063348416289594,0.8160919540229886,2.9326231193346417,0.10585880714973077,3.9243495475113144,0.820511803213648
"['B00BXLVE6Y', 'B009HE86FQ']","['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O']",0.19683257918552036,0.2647058823529412,0.16063348416289594,0.8160919540229886,3.0830140485312905,0.10853074261378762,3.998161764705885,0.8412219797659195
"['B00BXLVE6Y', 'B00BXLSZPM']","['B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']",0.2239819004524887,0.21945701357466063,0.16063348416289594,0.7171717171717172,3.26793710298865,0.11147908519481584,2.759776987718165,0.8943046031289779
"['B00BXLSZPM', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.20135746606334842,0.251131221719457,0.16063348416289594,0.7977528089887641,3.1766373114687725,0.11006633770807314,3.7027400703871303,0.8579579459761401
"['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']",['B00BXLSZPM'],0.17647058823529413,0.3167420814479638,0.15384615384615385,0.8717948717948718,2.7523809523809524,0.09795049241416023,5.329411764705883,0.773109243697479
"['B00BXLSZPM', 'B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK']",['B009HE86FQ'],0.20135746606334842,0.2647058823529412,0.15384615384615385,0.7640449438202247,2.8863920099875156,0.1005456481235028,3.11624649859944,0.8183219463422763
"['B00FTJI60I', 'B00BXLSZPM', 'B00GOLGWVK', 'B009HE86FQ']",['B00BXLVE6Y'],0.17194570135746606,0.2895927601809955,0.15384615384615385,0.8947368421052632,3.0896381578947367,0.10405192358878812,6.748868778280543,0.8167791706846674
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']",['B00GOLGWVK'],0.15384615384615385,0.47058823529411764,0.15384615384615385,1.0,2.125,0.08144796380090498,inf,0.625668449197861
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']",['B00FTJI60I'],0.16289592760180996,0.36199095022624433,0.15384615384615385,0.9444444444444444,2.609027777777778,0.09487930222558916,11.484162895927597,0.736724960254372
"['B00FTJI60I', 'B00GOLGWVK', 'B009HE86FQ']","['B00BXLVE6Y', 'B00BXLSZPM']",0.19683257918552036,0.2239819004524887,0.15384615384615385,0.7816091954022989,3.4896087309880413,0.10975921868921604,3.5533460347701844,0.8882767191383596
"['B00FTJI60I', 'B00BXLVE6Y', 'B009HE86FQ']","['B00BXLSZPM', 'B00GOLGWVK']",0.17647058823529413,0.28054298642533937,0.15384615384615385,0.8717948717948718,3.10752688172043,0.10433856800638808,5.611764705882353,0.823529411764706
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM']","['B00GOLGWVK', 'B009HE86FQ']",0.20361990950226244,0.23529411764705882,0.15384615384615385,0.7555555555555556,3.2111111111111117,0.10593558690444504,3.1283422459893058,0.864639037433155
"['B00FTJI60I', 'B00BXLSZPM', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK']",0.17420814479638008,0.27828054298642535,0.15384615384615385,0.8831168831168832,3.1734769295744907,0.1053674167195594,6.1747109100050315,0.8293714746172443
"['B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLSZPM']",0.19457013574660634,0.26018099547511314,0.15384615384615385,0.7906976744186047,3.0390293225480285,0.10322270223787391,3.534690799396683,0.8330304031725049
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK']","['B00FTJI60I', 'B009HE86FQ']",0.21945701357466063,0.20135746606334842,0.15384615384615385,0.7010309278350516,3.481524383180818,0.10965684568293033,2.6713215790294904,0.9131713554987212
"['B00BXLSZPM', 'B00GOLGWVK', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y']",0.18552036199095023,0.2398190045248869,0.15384615384615385,0.8292682926829268,3.457892314772204,0.10935484531438751,4.452488687782804,0.8727124183006536
"['B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']","['B00FTJI60I', 'B00GOLGWVK']",0.16515837104072398,0.33031674208144796,0.15384615384615385,0.9315068493150686,2.8200412835428788,0.09929157879650295,9.77737556561087,0.7730750836920134
"['B00FTJI60I', 'B009HE86FQ']","['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK']",0.20135746606334842,0.21945701357466063,0.15384615384615385,0.7640449438202247,3.4815243831808176,0.10965684568293033,3.3080155138978666,0.8924762539576736
"['B00BXLVE6Y', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLSZPM', 'B00GOLGWVK']",0.19683257918552036,0.251131221719457,0.15384615384615385,0.7816091954022989,3.1123537330433884,0.10441534776110237,3.4290307216003817,0.8450289975144988
"['B00BXLSZPM', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK']",0.20135746606334842,0.23529411764705882,0.15384615384615385,0.7640449438202247,3.247191011235955,0.10646792653713069,3.240896358543417,0.8665222462922845
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']",['B00CXZPG0O'],0.15384615384615385,0.47737556561085975,0.1515837104072398,0.9852941176470587,2.063981042654028,0.07814131569787676,35.53846153846112,0.6092265943012211
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O', 'B009HE86FQ']",['B00BXLSZPM'],0.17194570135746606,0.3167420814479638,0.1515837104072398,0.881578947368421,2.7832706766917292,0.09712127106324603,5.769733534439415,0.7737541799200717
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']",['B009HE86FQ'],0.19230769230769232,0.2647058823529412,0.1515837104072398,0.7882352941176469,2.9777777777777774,0.10067873303167418,3.47222222222222,0.8223169864960909
"['B00FTJI60I', 'B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']",['B00BXLVE6Y'],0.17194570135746606,0.2895927601809955,0.1515837104072398,0.881578947368421,3.0442023026315788,0.10178948014987407,5.998994469582702,0.8109452736318408
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']",['B00FTJI60I'],0.16289592760180996,0.36199095022624433,0.1515837104072398,0.9305555555555555,2.570659722222222,0.09261685878667511,9.18733031674207,0.7298910851149655
"['B00FTJI60I', 'B00BXLVE6Y', 'B009HE86FQ']","['B00BXLSZPM', 'B00CXZPG0O']",0.17647058823529413,0.29411764705882354,0.1515837104072398,0.8589743589743588,2.92051282051282,0.09968059622038859,5.005347593582881,0.7985074626865671
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM']","['B00CXZPG0O', 'B009HE86FQ']",0.20361990950226244,0.2420814479638009,0.1515837104072398,0.7444444444444444,3.0751817237798544,0.10229110788067401,2.965768247098169,0.8473541383989145
"['B00FTJI60I', 'B00BXLSZPM', 'B009HE86FQ']","['B00BXLVE6Y', 'B00CXZPG0O']",0.17420814479638008,0.25339366515837103,0.1515837104072398,0.8701298701298701,3.4339053803339517,0.10744047009684485,5.748868778280541,0.8583111838069925
"['B00FTJI60I', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLVE6Y', 'B00BXLSZPM']",0.19457013574660634,0.2239819004524887,0.1515837104072398,0.7790697674418604,3.4782710829222454,0.10800352163141622,3.512502976899261,0.8846218346469897
"['B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']","['B00FTJI60I', 'B00CXZPG0O']",0.16515837104072398,0.3190045248868778,0.1515837104072398,0.9178082191780822,2.8771009423880307,0.09889744272230297,8.285444947209653,0.781499009019941
"['B00BXLVE6Y', 'B00CXZPG0O', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLSZPM']",0.18778280542986425,0.26018099547511314,0.1515837104072398,0.8072289156626505,3.1025667888947086,0.10272619315738825,3.8378110859728496,0.8343657755789298
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']","['B00FTJI60I', 'B009HE86FQ']",0.21040723981900453,0.20135746606334842,0.1515837104072398,0.7204301075268816,3.5778663767065355,0.10921664175590179,2.85668290985033,0.9125005345764017
"['B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y']",0.19683257918552036,0.2398190045248869,0.1515837104072398,0.7701149425287356,3.2112340056386897,0.10437951720890234,3.306787330316741,0.8573470674795038
"['B00FTJI60I', 'B009HE86FQ']","['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']",0.20135746606334842,0.21040723981900453,0.1515837104072398,0.7528089887640449,3.577866376706536,0.10921664175590179,3.1942616207322083,0.9021605851761024
"['B00BXLVE6Y', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLSZPM', 'B00CXZPG0O']",0.19683257918552036,0.24660633484162897,0.1515837104072398,0.7701149425287356,3.1228514183275333,0.10304354947687393,3.277262443438913,0.8463737649779272
"['B00BXLSZPM', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']",0.20135746606334842,0.21945701357466063,0.1515837104072398,0.7528089887640449,3.4303254951928643,0.10739440224401628,3.157651172357054,0.8871083675108874
"['B00FTJI60I', 'B00GOLGWVK', 'B00BXLVE6Y', 'B009HE86FQ', 'B00BXLSZPM']",['B00CXZPG0O'],0.15384615384615385,0.47737556561085975,0.1515837104072398,0.9852941176470587,2.063981042654028,0.07814131569787676,35.53846153846112,0.6092265943012211
"['B00FTJI60I', 'B00BXLVE6Y', 'B009HE86FQ', 'B00GOLGWVK', 'B00CXZPG0O']",['B00BXLSZPM'],0.17194570135746606,0.3167420814479638,0.1515837104072398,0.881578947368421,2.7832706766917292,0.09712127106324603,5.769733534439415,0.7737541799200717
"['B00FTJI60I', 'B00GOLGWVK', 'B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']",['B009HE86FQ'],0.19230769230769232,0.2647058823529412,0.1515837104072398,0.7882352941176469,2.9777777777777774,0.10067873303167418,3.47222222222222,0.8223169864960909
"['B00FTJI60I', 'B00GOLGWVK', 'B009HE86FQ', 'B00BXLSZPM', 'B00CXZPG0O']",['B00BXLVE6Y'],0.16968325791855204,0.2895927601809955,0.1515837104072398,0.8933333333333332,3.084791666666666,0.10244466739010255,6.660067873303158,0.8139411932164787
"['B00FTJI60I', 'B00BXLVE6Y', 'B009HE86FQ', 'B00BXLSZPM', 'B00CXZPG0O']",['B00GOLGWVK'],0.1515837104072398,0.47058823529411764,0.1515837104072398,1.0,2.125,0.08025019962736225,inf,0.624
"['B00GOLGWVK', 'B00BXLVE6Y', 'B009HE86FQ', 'B00BXLSZPM', 'B00CXZPG0O']",['B00FTJI60I'],0.16063348416289594,0.36199095022624433,0.1515837104072398,0.9436619718309858,2.6068661971830984,0.09343584283696074,11.324660633484132,0.7343605423019671
"['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']","['B00BXLSZPM', 'B00CXZPG0O']",0.17647058823529413,0.29411764705882354,0.1515837104072398,0.8589743589743588,2.92051282051282,0.09968059622038859,5.005347593582881,0.7985074626865671
"['B00BXLSZPM', 'B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK']","['B00CXZPG0O', 'B009HE86FQ']",0.20135746606334842,0.2420814479638009,0.1515837104072398,0.7528089887640449,3.10973432741783,0.10283880346430252,3.0661250514191685,0.8494778233478499
"['B00FTJI60I', 'B00BXLSZPM', 'B00GOLGWVK', 'B009HE86FQ']","['B00BXLVE6Y', 'B00CXZPG0O']",0.17194570135746606,0.25339366515837103,0.1515837104072398,0.881578947368421,3.4790883458646618,0.10801375893204479,6.30467571644042,0.8605333985808661
"['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLVE6Y', 'B00BXLSZPM']",0.19230769230769232,0.2239819004524887,0.1515837104072398,0.7882352941176469,3.5191919191919183,0.10851026801253044,3.664529914529912,0.8862828713574982
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM', 'B009HE86FQ']","['B00GOLGWVK', 'B00CXZPG0O']",0.15384615384615385,0.3936651583710407,0.1515837104072398,0.9852941176470587,2.5028735632183903,0.09101983988861816,41.23076923076876,0.7096336499321574
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLSZPM', 'B00GOLGWVK']",0.17194570135746606,0.28054298642533937,0.1515837104072398,0.881578947368421,3.1424023769100167,0.10334554984541675,6.075414781297132,0.8233423048690971
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']","['B00GOLGWVK', 'B009HE86FQ']",0.19230769230769232,0.23529411764705882,0.1515837104072398,0.7882352941176469,3.3499999999999996,0.10633484162895926,3.6111111111111085,0.8685145700071073
"['B00FTJI60I', 'B00BXLSZPM', 'B00CXZPG0O', 'B009HE86FQ']","['B00BXLVE6Y', 'B00GOLGWVK']",0.17194570135746606,0.27828054298642535,0.1515837104072398,0.881578947368421,3.167950363714163,0.10373456726930241,6.0945198592257395,0.8264415626784111
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00GOLGWVK', 'B009HE86FQ']","['B00FTJI60I', 'B00CXZPG0O']",0.16289592760180996,0.3190045248868778,0.1515837104072398,0.9305555555555555,2.9170606776989754,0.09961917241661718,9.806334841628948,0.7850746268656715
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B009HE86FQ']","['B00FTJI60I', 'B00BXLSZPM']",0.18552036199095023,0.26018099547511314,0.1515837104072398,0.8170731707317073,3.1404029692470834,0.10331483794353102,4.044343891402714,0.8368159203980098
